cve_mun_full,Municipio,NOM_MUN_CLEAN,temp_media_anual,ZON_TER,marginacion,electricidad_pct,computadoras_pct,internet_pct,infra_adaptada_pct,material_adaptado_pct,agua_potable_pct,lavabo_manos_pct,indice_infra_sep,escuelas_infied,luz_con_pct_infied,agua_red_pct_infied,bebederos_con_pct_infied,techumbre_con_pct_infied,ambito_urbano_pct_infied,ambito_rural_pct_infied,ambito_predominante_infied,control_predominante_infied
14027,UNIÓN DE TULA,Cuautitlán de García Barragán,25.0,Cálido,Alto,81.3,49.5,12.1,9.9,9.9,80.2,81.3,0.5,,,,,,,,,
14028,VILLA HIDALGO,Cuautla,19.0,Semicálido,Bajo,100.0,83.3,16.7,16.7,0.0,100.0,100.0,0.6,,,,,,,,,
14029,ZAPOPAN,Cuquío,19.0,Semicálido,Bajo,90.8,51.3,38.2,13.2,9.2,63.2,86.8,0.5,,,,,,,,,
14030,ZAPOTLÁN EL GRANDE,Chapala,19.0,Semicálido,Muy bajo,100.0,70.8,45.8,37.5,8.3,93.8,97.9,0.6,,,,,,,,,
15001,ACAMBAY DE RUÍZ CASTAÑEDA,Acambay de Ruíz Castañeda,15.0,Templado,Medio,99.2,73.6,17.6,14.4,16.0,80.0,81.6,0.5,,,,,,,,,
15002,ACOLMAN,Acolman,15.0,Templado,Muy bajo,94.1,78.8,51.8,38.8,14.1,92.9,85.9,0.7,,,,,,,,,
15003,ACULCO,Aculco,15.0,Templado,Medio,97.7,76.7,17.4,22.1,10.5,91.9,87.2,0.6,,,,,,,,,
15004,ALMOLOYA DE ALQUISIRAS,Almoloya de Alquisiras,19.0,Semicálido,Medio,98.0,85.7,10.2,16.3,8.2,77.6,77.6,0.5,,,,,,,,,
15005,ALMOLOYA DEL RÍO,Almoloya de Juárez,9.0,Semifrio,Bajo,94.2,75.4,22.8,25.1,16.4,74.9,84.8,0.6,,,,,,,,,
15006,AMECAMECA,Almoloya del Río,13.0,Templado,Muy bajo,100.0,100.0,66.7,66.7,0.0,100.0,66.7,0.7,,,,,,,,,
15007,APAXCO,Amanalco,17.0,Templado,Medio,90.4,76.9,9.6,1.9,7.7,82.7,94.2,0.5,,,,,,,,,
15008,ATENCO,Amatepec,25.0,Cálido,Medio,87.0,59.4,8.0,3.6,2.2,17.4,65.2,0.3,,,,,,,,,
15009,ATIZAPÁN DE ZARAGOZA,Amecameca,15.0,Templado,Muy bajo,97.8,75.6,53.3,33.3,11.1,95.6,97.8,0.7,,,,,,,,,
15010,ATLACOMULCO,Apaxco,15.0,Templado,Muy bajo,100.0,84.2,47.4,21.1,15.8,100.0,78.9,0.6,,,,,,,,,
15011,AXAPUSCO,Atenco,15.0,Templado,Muy bajo,92.9,64.3,17.9,32.1,14.3,96.4,96.4,0.6,,,,,,,,,
15012,AYAPANGO,Atizapán,13.0,Templado,Muy bajo,100.0,100.0,75.0,62.5,50.0,100.0,100.0,0.8,,,,,,,,,
15013,CHALCO,Atizapán de Zaragoza,15.0,Templado,Muy bajo,99.2,84.4,69.2,42.8,22.4,98.8,95.6,0.7,,,,,,,,,
15014,CHICOLOAPAN,Atlacomulco,11.0,Semifrio,Bajo,99.0,84.0,43.0,36.0,16.0,99.0,92.0,0.7,,,,,,,,,
15015,CHIMALHUACÁN,Atlautla,17.0,Templado,Bajo,100.0,57.9,47.4,26.3,15.8,100.0,84.2,0.6,,,,,,,,,
15016,COACALCO DE BERRIOZÁBAL,Axapusco,15.0,Templado,Bajo,100.0,91.9,32.4,18.9,0.0,100.0,81.1,0.6,,,,,,,,,
15017,COYOTEPEC,Ayapango,15.0,Templado,Muy bajo,100.0,100.0,62.5,37.5,12.5,100.0,100.0,0.7,,,,,,,,,
15018,CUAUTITLÁN,Calimaya,7.0,Semifrio,Muy bajo,92.9,78.6,40.5,42.9,21.4,95.2,88.1,0.7,,,,,,,,,
15019,CUAUTITLÁN IZCALLI,Capulhuac,13.0,Templado,Muy bajo,88.9,88.9,38.9,33.3,0.0,94.4,100.0,0.6,,,,,,,,,
15020,ECATEPEC DE MORELOS,Coacalco de Berriozábal,15.0,Templado,Muy bajo,96.2,66.8,47.8,31.5,13.0,97.3,93.5,0.6,,,,,,,,,
15021,HUEHUETOCA,Coatepec Harinas,19.0,Semicálido,Medio,92.0,73.6,25.3,13.8,1.1,71.3,81.6,0.5,,,,,,,,,
15022,HUIXQUILUCAN,Cocotitlán,15.0,Templado,Muy bajo,100.0,100.0,70.0,20.0,20.0,100.0,80.0,0.7,,,,,,,,,
15023,IXTAPALUCA,Coyotepec,15.0,Templado,Muy bajo,92.3,84.6,50.0,46.2,23.1,92.3,92.3,0.7,,,,,,,,,
15024,IXTAPAN DE LA SAL,Cuautitlán,15.0,Templado,Muy bajo,97.6,67.1,53.7,36.6,19.5,100.0,89.0,0.7,,,,,,,,,
15025,IXTLAHUACA,Chalco,15.0,Templado,Muy bajo,97.4,69.2,47.0,29.5,10.3,96.6,88.0,0.6,,,,,,,,,
15026,JALTENCO,Chapa de Mota,15.0,Templado,Medio,85.2,64.8,11.1,35.2,22.2,79.6,88.9,0.6,,,,,,,,,
15027,JILOTEPEC,Chapultepec,13.0,Templado,Muy bajo,100.0,100.0,40.0,40.0,20.0,100.0,80.0,0.7,,,,,,,,,
15028,LA PAZ,Chiautla,15.0,Templado,Muy bajo,100.0,79.2,50.0,29.2,25.0,100.0,70.8,0.6,,,,,,,,,
15029,LERMA,Chicoloapan,15.0,Templado,Muy bajo,98.1,61.2,42.7,35.0,11.7,97.1,88.3,0.6,,,,,,,,,
15030,MELCHOR OCAMPO,Chiconcuac,15.0,Templado,Muy bajo,100.0,91.7,91.7,25.0,16.7,100.0,100.0,0.8,,,,,,,,,
15031,METEPEC,Chimalhuacán,15.0,Templado,Muy bajo,98.0,50.3,39.9,27.8,12.1,95.5,87.9,0.6,,,,,,,,,
15032,NAUCALPAN DE JUÁREZ,Donato Guerra,19.0,Semicálido,Alto,96.4,82.1,19.6,8.9,3.6,89.3,75.0,0.5,,,,,,,,,
15033,NEZAHUALCÓYOTL,Ecatepec de Morelos,15.0,Templado,Muy bajo,93.7,74.7,49.7,35.6,18.1,92.3,86.7,0.6,,,,,,,,,
15034,NICOLÁS ROMERO,Ecatzingo,17.0,Templado,Bajo,88.9,44.4,22.2,11.1,0.0,77.8,55.6,0.4,,,,,,,,,
15035,OCOYOACAC,Huehuetoca,15.0,Templado,Muy bajo,94.5,63.7,40.7,46.2,17.6,96.7,92.3,0.6,,,,,,,,,
15036,OTUMBA,Hueypoxtla,15.0,Templado,Muy bajo,94.4,80.6,27.8,27.8,19.4,97.2,86.1,0.6,,,,,,,,,
15037,OTZOLOTEPEC,Huixquilucan,15.0,Templado,Muy bajo,99.2,88.8,68.0,44.0,27.2,93.6,96.8,0.7,,,,,,,,,
15038,SAN FELIPE DEL PROGRESO,Isidro Fabela,11.0,Semifrio,Bajo,100.0,88.9,44.4,11.1,0.0,100.0,88.9,0.6,,,,,,,,,
15039,SAN JOSÉ DEL RINCÓN,Ixtapaluca,15.0,Templado,Muy bajo,97.0,62.0,41.6,32.0,14.2,95.7,83.2,0.6,,,,,,,,,
15040,SAN MATEO ATENCO,Ixtapan de la Sal,21.0,Semicálido,Bajo,93.7,74.6,31.7,36.5,12.7,69.8,82.5,0.6,,,,,,,,,
15041,TECÁMAC,Ixtapan del Oro,19.0,Semicálido,Alto,100.0,82.6,4.3,13.0,4.3,73.9,82.6,0.5,,,,,,,,,
15042,TEJUPILCO,Ixtlahuaca,9.0,Semifrio,Bajo,97.8,84.1,28.3,18.8,12.3,83.3,91.3,0.6,,,,,,,,,
15043,TEMASCALCINGO,Xalatlaco,13.0,Templado,Muy bajo,76.2,57.1,19.0,14.3,4.8,85.7,76.2,0.5,,,,,,,,,
15044,TEMOAYA,Jaltenco,15.0,Templado,Muy bajo,100.0,75.0,33.3,33.3,8.3,100.0,75.0,0.6,,,,,,,,,
15045,TENANCINGO,Jilotepec,15.0,Templado,Bajo,97.6,84.7,12.9,33.1,12.1,94.4,87.9,0.6,,,,,,,,,
15046,TEOLOYUCAN,Jilotzingo,11.0,Semifrio,Muy bajo,100.0,92.0,84.0,48.0,40.0,96.0,100.0,0.8,,,,,,,,,
15047,TEOTIHUACÁN,Jiquipilco,7.0,Semifrio,Bajo,95.8,78.9,22.1,20.0,11.6,88.4,77.9,0.6,,,,,,,,,
15048,TEPOTZOTLÁN,Jocotitlán,11.0,Semifrio,Bajo,97.0,84.8,30.3,13.6,13.6,93.9,77.3,0.6,,,,,,,,,
15049,TEXCOCO,Joquicingo,15.0,Templado,Bajo,90.9,90.9,36.4,45.5,0.0,100.0,100.0,0.7,,,,,,,,,
15050,TIANGUISTENCO,Juchitepec,15.0,Templado,Muy bajo,92.3,53.8,46.2,46.2,0.0,100.0,100.0,0.6,,,,,,,,,
15051,TLALNEPANTLA DE BAZ,Lerma,9.0,Semifrio,Muy bajo,91.3,82.7,44.2,23.1,11.5,92.3,89.4,0.6,,,,,,,,,
15052,TOLUCA,Malinalco,23.0,Cálido,Bajo,95.9,69.4,18.4,16.3,6.1,83.7,93.9,0.5,,,,,,,,,
15053,TULTEPEC,Melchor Ocampo,15.0,Templado,Muy bajo,89.7,62.1,69.0,27.6,17.2,100.0,96.6,0.7,,,,,,,,,
15054,TULTITLÁN,Metepec,13.0,Templado,Muy bajo,100.0,81.2,75.8,46.7,24.2,98.2,94.5,0.7,,,,,,,,,
15055,VALLE DE BRAVO,Mexicaltzingo,13.0,Templado,Muy bajo,100.0,87.5,62.5,62.5,37.5,100.0,87.5,0.8,,,,,,,,,
15056,VALLE DE CHALCO SOLIDARIDAD,Morelos,11.0,Semifrio,Alto,84.9,67.9,5.7,11.3,7.5,66.0,75.5,0.5,,,,,,,,,
15057,VILLA DEL CARBÓN,Naucalpan de Juárez,15.0,Templado,Muy bajo,98.8,79.2,62.7,28.8,18.6,98.3,92.9,0.7,,,,,,,,,
15058,VILLA GUERRERO,Nezahualcóyotl,15.0,Templado,Muy bajo,97.0,75.2,54.0,28.2,14.2,95.6,92.0,0.7,,,,,,,,,
15059,XONACATLÁN,Nextlalpan,15.0,Templado,Muy bajo,94.1,58.8,32.4,44.1,14.7,85.3,85.3,0.6,,,,,,,,,
15060,ZINACANTEPEC,Nicolás Romero,7.0,Semifrio,Muy bajo,96.0,78.9,58.6,36.1,17.6,92.5,90.7,0.7,,,,,,,,,
15061,ZUMPANGO,Nopaltepec,15.0,Templado,Muy bajo,100.0,87.5,37.5,0.0,0.0,87.5,100.0,0.6,,,,,,,,,
16001,ACUITZIO,Acuitzio,13.0,Templado,Bajo,96.3,40.7,14.8,0.0,7.4,85.2,92.6,0.5,,,,,,,,,
16002,APATZINGÁN,Aguililla,21.0,Semicálido,Medio,58.1,11.6,0.0,7.0,0.0,55.8,69.8,0.3,,,,,,,,,
16003,ARTEAGA,Álvaro Obregón,17.0,Templado,Bajo,92.1,31.6,21.1,5.3,5.3,89.5,78.9,0.5,,,,,,,,,
16004,CHAVINDA,Angamacutiro,17.0,Templado,Bajo,88.2,35.3,17.6,2.9,5.9,82.4,73.5,0.4,,,,,,,,,
16005,COALCOMÁN DE VÁZQUEZ PALLARES,Angangueo,11.0,Semifrio,Bajo,95.0,35.0,5.0,15.0,10.0,75.0,65.0,0.4,,,,,,,,,
16006,CONTEPEC,Apatzingán,23.0,Cálido,Bajo,87.6,38.5,30.4,13.7,8.1,83.2,78.3,0.5,,,,,,,,,
16007,GABRIEL ZAMORA,Aporo,17.0,Templado,Medio,87.5,75.0,25.0,0.0,0.0,87.5,75.0,0.5,,,,,,,,,
16008,HIDALGO,Aquila,27.0,Muy cálido,Muy alto,69.2,39.8,10.5,2.3,2.3,45.9,71.4,0.3,,,,,,,,,
16009,HUETAMO,Ario,25.0,Cálido,Bajo,96.7,43.5,21.7,7.6,15.2,83.7,79.3,0.5,,,,,,,,,
16010,JIQUILPAN,Arteaga,27.0,Muy cálido,Medio,71.6,48.6,11.9,3.7,1.8,53.2,78.0,0.4,,,,,,,,,
16011,JUNGAPEO,Briseñas,19.0,Semicálido,Bajo,100.0,37.5,25.0,25.0,25.0,87.5,75.0,0.5,,,,,,,,,
16012,LA HUACANA,Buenavista,27.0,Muy cálido,Medio,84.6,33.8,12.3,6.2,12.3,73.8,76.9,0.4,,,,,,,,,
16013,LA PIEDAD,Carácuaro,27.0,Muy cálido,Alto,80.7,36.8,0.0,1.8,5.3,36.8,78.9,0.3,,,,,,,,,
16014,LÁZARO CÁRDENAS,Coahuayana,23.0,Cálido,Bajo,88.2,50.0,11.8,5.9,5.9,70.6,85.3,0.5,,,,,,,,,
16015,LOS REYES,Coalcomán de Vázquez Pallares,25.0,Cálido,Bajo,70.6,27.9,14.7,4.4,5.9,48.5,76.5,0.4,,,,,,,,,
16016,MARAVATÍO,Coeneo,15.0,Templado,Medio,83.0,28.3,7.5,0.0,0.0,75.5,71.7,0.4,,,,,,,,,
16017,MORELIA,Contepec,15.0,Templado,Medio,80.6,22.6,4.8,6.5,4.8,77.4,75.8,0.4,,,,,,,,,
16018,MÚGICA,Copándaro,15.0,Templado,Bajo,94.7,47.4,0.0,15.8,5.3,78.9,73.7,0.5,1.0,100.0,100.0,0.0,100.0,100.0,0.0,URBANO,PÚBLICO
16019,PARACHO,Cotija,21.0,Semicálido,Bajo,100.0,52.1,18.8,10.4,8.3,81.3,81.3,0.5,,,,,,,,,
16020,PÁTZCUARO,Cuitzeo,15.0,Templado,Bajo,100.0,43.2,16.2,8.1,8.1,100.0,94.6,0.5,,,,,,,,,
16021,PERIBÁN,Charapan,13.0,Templado,Alto,100.0,37.5,18.8,6.3,6.3,81.3,75.0,0.5,,,,,,,,,
16022,PURUÁNDIRO,Charo,15.0,Templado,Bajo,68.1,42.6,6.4,8.5,6.4,55.3,59.6,0.4,,,,,,,,,
16023,QUERÉNDARO,Chavinda,19.0,Semicálido,Bajo,80.0,40.0,0.0,0.0,0.0,100.0,100.0,0.5,,,,,,,,,
16024,QUIROGA,Cherán,13.0,Templado,Medio,95.2,57.1,28.6,0.0,9.5,90.5,76.2,0.5,,,,,,,,,
16025,SAHUAYO,Chilchota,15.0,Templado,Medio,52.9,14.7,5.9,2.9,0.0,44.1,32.4,0.2,,,,,,,,,
16026,SALVADOR ESCALANTE,Chinicuila,25.0,Cálido,Medio,73.3,11.1,4.4,0.0,2.2,60.0,73.3,0.3,,,,,,,,,
16027,SAN LUCAS,Chucándiro,15.0,Templado,Medio,94.1,52.9,11.8,11.8,0.0,82.4,94.1,0.5,,,,,,,,,
16028,TACÁMBARO,Churintzio,19.0,Semicálido,Bajo,90.5,19.0,14.3,4.8,9.5,85.7,66.7,0.4,,,,,,,,,
16029,TANHUATO,Churumuco,,Muy cálido,Alto,83.3,28.3,8.3,0.0,3.3,53.3,61.7,0.3,,,,,,,,,
16030,TARETAN,Ecuandureo,19.0,Semicálido,Bajo,81.8,22.7,4.5,4.5,0.0,77.3,77.3,0.4,,,,,,,,,
16031,TEPALCATEPEC,Epitacio Huerta,15.0,Templado,Medio,88.9,26.7,2.2,8.9,0.0,84.4,82.2,0.4,1.0,100.0,0.0,0.0,0.0,100.0,0.0,URBANO,PÚBLICO
16032,TINGAMBATO,Erongarícuaro,13.0,Templado,Bajo,100.0,50.0,11.5,7.7,3.8,88.5,92.3,0.5,,,,,,,,,
16033,TLALPUJAHUA,Gabriel Zamora,27.0,Muy cálido,Bajo,96.8,61.3,22.6,9.7,3.2,83.9,87.1,0.5,,,,,,,,,
16034,TURICATO,Hidalgo,19.0,Semicálido,Bajo,89.2,38.3,14.0,18.9,21.6,73.9,84.2,0.5,1.0,100.0,100.0,0.0,0.0,100.0,0.0,URBANO,PÚBLICO
16035,TUXPAN,La Huacana,23.0,Cálido,Medio,97.4,34.2,2.6,1.8,5.3,57.0,75.4,0.4,,,,,,,,,
16036,URUAPAN,Huandacareo,15.0,Templado,Bajo,100.0,87.5,37.5,25.0,6.3,100.0,100.0,0.7,,,,,,,,,
16037,YURÉCUARO,Huaniqueo,15.0,Templado,Medio,73.1,50.0,50.0,3.8,0.0,73.1,73.1,0.5,,,,,,,,,
16038,ZACAPU,Huetamo,,Muy cálido,Medio,88.3,37.2,19.7,5.1,9.5,61.3,66.4,0.4,,,,,,,,,
16039,ZAMORA,Huiramba,13.0,Templado,Bajo,100.0,25.0,6.3,6.3,6.3,100.0,68.8,0.4,,,,,,,,,
16040,ZINAPÉCUARO,Indaparapeo,15.0,Templado,Bajo,96.8,51.6,9.7,9.7,16.1,71.0,87.1,0.5,,,,,,,,,
16041,ZIRACUARETIRO,Irimbo,17.0,Templado,Medio,70.6,23.5,2.9,8.8,2.9,64.7,64.7,0.3,,,,,,,,,
16042,ZITÁCUARO,Ixtlán,19.0,Semicálido,Bajo,91.7,29.2,16.7,8.3,0.0,91.7,75.0,0.4,,,,,,,,,
17001,AYALA,Amacuzac,25.0,Cálido,Bajo,96.2,69.2,61.5,19.2,11.5,88.5,92.3,0.6,,,,,,,,,
17002,CUAUTLA,Atlatlahucan,19.0,Semicálido,Bajo,96.2,84.6,61.5,30.8,23.1,84.6,92.3,0.7,,,,,,,,,
17003,CUERNAVACA,Axochiapan,23.0,Cálido,Medio,96.8,67.7,32.3,45.2,16.1,96.8,100.0,0.6,,,,,,,,,
17004,EMILIANO ZAPATA,Ayala,23.0,Cálido,Bajo,98.7,53.2,41.8,35.4,21.5,92.4,96.2,0.6,,,,,,,,,
17005,JIUTEPEC,Coatlán del Río,23.0,Cálido,Bajo,88.9,66.7,27.8,27.8,11.1,94.4,100.0,0.6,,,,,,,,,
17006,JOJUTLA,Cuautla,23.0,Cálido,Muy bajo,99.4,73.3,69.1,47.3,17.6,98.2,98.2,0.7,,,,,,,,,
17007,PUENTE DE IXTLA,Cuernavaca,19.0,Semicálido,Muy bajo,98.1,77.9,81.6,35.4,23.9,97.1,96.3,0.7,,,,,,,,,
17008,TEMIXCO,Emiliano Zapata,23.0,Cálido,Muy bajo,100.0,63.3,60.0,41.7,25.0,96.7,98.3,0.7,,,,,,,,,
17009,TLAQUILTENANGO,Huitzilac,19.0,Semicálido,Bajo,87.5,68.8,43.8,37.5,31.3,62.5,81.3,0.6,,,,,,,,,
17010,YAUTEPEC,Jantetelco,23.0,Cálido,Bajo,100.0,65.0,35.0,10.0,0.0,85.0,95.0,0.6,,,,,,,,,
18001,ACAPONETA,Acaponeta,21.0,Semicálido,Bajo,84.0,37.0,13.0,8.0,17.0,78.0,82.0,0.5,,,,,,,,,
18001,ACAPONETA,Acaponeta,21.0,Semicálido,82.0,84.0,37.0,13.0,8.0,17.0,78.0,82.0,0.5,,,,,,,,,
18002,AHUACATLÁN,Ahuacatlán,23.0,Cálido,Muy bajo,96.6,62.1,24.1,17.2,10.3,96.6,82.8,0.6,,,,,,,,,
18002,AHUACATLÁN,Ahuacatlán,23.0,Cálido,82.8,96.6,62.1,24.1,17.2,10.3,96.6,82.8,0.6,,,,,,,,,
18003,BAHÍA DE BANDERAS,Amatlán de Cañas,21.0,Semicálido,Muy bajo,100.0,66.7,14.8,25.9,14.8,92.6,88.9,0.6,,,,,,,,,
18003,BAHÍA DE BANDERAS,Amatlán de Cañas,21.0,Semicálido,88.9,100.0,66.7,14.8,25.9,14.8,92.6,88.9,0.6,,,,,,,,,
18004,COMPOSTELA,Compostela,25.0,Cálido,Muy bajo,96.5,54.4,34.2,29.8,20.2,96.5,94.7,0.6,,,,,,,,,
18004,COMPOSTELA,Compostela,25.0,Cálido,94.7,96.5,54.4,34.2,29.8,20.2,96.5,94.7,0.6,,,,,,,,,
18005,IXTLÁN DEL RÍO,Huajicori,23.0,Cálido,Muy alto,44.6,34.8,3.3,2.2,19.6,48.9,72.8,0.3,,,,,,,,,
18005,IXTLÁN DEL RÍO,Huajicori,23.0,Cálido,72.8,44.6,34.8,3.3,2.2,19.6,48.9,72.8,0.3,,,,,,,,,
18006,ROSAMORADA,Ixtlán del Río,21.0,Semicálido,Muy bajo,100.0,71.9,25.0,15.6,25.0,87.5,81.3,0.6,,,,,,,,,
18006,ROSAMORADA,Ixtlán del Río,21.0,Semicálido,81.3,100.0,71.9,25.0,15.6,25.0,87.5,81.3,0.6,,,,,,,,,
18007,SAN BLAS,Jala,19.0,Semicálido,Bajo,86.0,32.6,11.6,16.3,14.0,48.8,76.7,0.4,,,,,,,,,
18007,SAN BLAS,Jala,19.0,Semicálido,76.7,86.0,32.6,11.6,16.3,14.0,48.8,76.7,0.4,,,,,,,,,
18008,SANTA MARÍA DEL ORO,Xalisco,19.0,Semicálido,Muy bajo,96.6,61.0,50.8,32.2,11.9,96.6,94.9,0.6,,,,,,,,,
18008,SANTA MARÍA DEL ORO,Xalisco,19.0,Semicálido,94.9,96.6,61.0,50.8,32.2,11.9,96.6,94.9,0.6,,,,,,,,,
18009,SANTIAGO IXCUINTLA,Del Nayar,27.0,Muy cálido,Muy alto,56.9,34.9,3.1,4.7,14.5,48.2,65.9,0.3,,,,,,,,,
18009,SANTIAGO IXCUINTLA,Del Nayar,27.0,Muy cálido,65.9,56.9,34.9,3.1,4.7,14.5,48.2,65.9,0.3,,,,,,,,,
18010,TEPIC,Rosamorada,23.0,Cálido,Bajo,97.4,46.2,10.3,14.1,10.3,94.9,89.7,0.5,,,,,,,,,
18010,TEPIC,Rosamorada,23.0,Cálido,89.7,97.4,46.2,10.3,14.1,10.3,94.9,89.7,0.5,,,,,,,,,
18011,TUXPAN,Ruíz,23.0,Cálido,Medio,82.8,41.4,5.2,15.5,24.1,74.1,79.3,0.5,,,,,,,,,
18011,TUXPAN,Ruíz,23.0,Cálido,79.3,82.8,41.4,5.2,15.5,24.1,74.1,79.3,0.5,,,,,,,,,
18012,XALISCO,San Blas,21.0,Semicálido,Muy bajo,98.7,57.9,22.4,18.4,10.5,93.4,92.1,0.6,,,,,,,,,
18012,XALISCO,San Blas,21.0,Semicálido,92.1,98.7,57.9,22.4,18.4,10.5,93.4,92.1,0.6,,,,,,,,,
19001,ALLENDE,Abasolo,19.0,Semicálido,Muy bajo,100.0,0.0,0.0,0.0,0.0,100.0,50.0,0.4,,,,,,,,,
19002,APODACA,Agualeguas,23.0,Cálido,Muy bajo,100.0,70.0,20.0,20.0,10.0,80.0,60.0,0.5,,,,,,,,,
19003,CADEREYTA JIMÉNEZ,Los Aldamas,23.0,Cálido,Bajo,100.0,66.7,33.3,33.3,33.3,100.0,66.7,0.6,,,,,,,,,
19004,CIÉNEGA DE FLORES,Allende,21.0,Semicálido,Muy bajo,97.6,42.9,33.3,57.1,19.0,95.2,71.4,0.6,,,,,,,,,
19005,GARCÍA,Anáhuac,23.0,Cálido,Muy bajo,100.0,34.8,4.3,8.7,0.0,60.9,69.6,0.4,,,,,,,,,
19006,GENERAL ESCOBEDO,Apodaca,23.0,Cálido,Muy bajo,92.1,49.7,46.6,71.9,39.4,94.9,79.5,0.7,,,,,,,,,
19007,GUADALUPE,Aramberri,15.0,Templado,Medio,78.8,28.3,4.0,14.1,6.1,50.5,65.7,0.4,,,,,,,,,
19008,JUÁREZ,Bustamante,19.0,Semicálido,Muy bajo,100.0,50.0,25.0,50.0,25.0,100.0,75.0,0.6,,,,,,,,,
19009,LINARES,Cadereyta Jiménez,23.0,Cálido,Muy bajo,97.0,39.4,19.7,43.2,28.8,78.0,72.0,0.5,,,,,,,,,
19010,MONTEMORELOS,El Carmen,17.0,Templado,Muy bajo,80.0,20.0,17.1,54.3,22.9,91.4,60.0,0.5,,,,,,,,,
19011,MONTERREY,Cerralvo,23.0,Cálido,Muy bajo,100.0,60.0,40.0,10.0,0.0,90.0,90.0,0.6,,,,,,,,,
19012,SABINAS HIDALGO,Ciénega de Flores,21.0,Semicálido,Muy bajo,64.9,24.3,18.9,70.3,40.5,78.4,59.5,0.5,,,,,,,,,
19013,SALINAS VICTORIA,China,23.0,Cálido,Muy bajo,90.0,50.0,15.0,40.0,15.0,75.0,65.0,0.5,,,,,,,,,
19014,SAN NICOLÁS DE LOS GARZA,Doctor Arroyo,19.0,Semicálido,Alto,89.9,43.9,3.2,20.6,8.5,32.8,67.2,0.4,,,,,,,,,
19015,SAN PEDRO GARZA GARCÍA,Doctor Coss,23.0,Cálido,Bajo,100.0,60.0,20.0,40.0,0.0,100.0,100.0,0.6,,,,,,,,,
19016,SANTA CATARINA,Doctor González,23.0,Cálido,Bajo,80.0,40.0,40.0,80.0,0.0,100.0,60.0,0.6,,,,,,,,,
20001,ACATLÁN DE PÉREZ FIGUEROA,Abejones,19.0,Semicálido,Alto,100.0,50.0,50.0,0.0,0.0,100.0,50.0,0.5,,,,,,,,,
20002,ASUNCIÓN IXTALTEPEC,Acatlán de Pérez Figueroa,23.0,Cálido,Medio,66.3,31.7,8.9,3.0,7.9,77.2,82.2,0.4,,,,,,,,,
20003,ASUNCIÓN NOCHIXTLÁN,Asunción Cacalotepec,19.0,Semicálido,Alto,50.0,10.0,0.0,0.0,0.0,40.0,30.0,0.2,,,,,,,,,
20004,CIUDAD IXTEPEC,Asunción Cuyotepeji,15.0,Templado,Medio,33.3,0.0,0.0,33.3,0.0,100.0,100.0,0.4,,,,,,,,,
